address,Trading Volume Leaderboard,Trading volume Raffle,P$L Leaderboard,Realized profit,tokenAmount,tokenName
0xd2fed776e4fee417c001ac17ea06b5032ed1b82e,800 ,0,0,0,800 ,ENA
0xf910d106113aff5ed4e21a9ae4b1160ef9ebe442,800 ,0,0,0,800 ,ENA
0x3ced1f60577c47a5c3bab59df9a2d5050658843f,800 ,0,0,0,800 ,ENA
0x1ae9a28c73dd739785ced83d560787491e2a935b,800 ,0,0,0,800 ,ENA
0x71f22adb00cd73e29aef57b4398119dd301e5112,800 ,0,0,0,800 ,ENA
0xf2641091e858a61a730997ec69d1d86c84a70c7c,800 ,0,0,0,800 ,ENA
0xcba1b4aacf1d629feebbb6fd30929573250cc358,800 ,0,0,0,800 ,ENA
0x62abdd5784454b55620a2f2584e684e7ae103326,800 ,0,0,0,800 ,ENA
0x1cc25031f416f151f8ccf6af1e1872c426d2c39c,800 ,0,0,0,800 ,ENA
0x307af77572fa829a0e9572d238c4037ee69147c0,800 ,0,0,0,800 ,ENA
0xce16cc439c3a11b5edf9210aa3c9dbd872b450b3,800 ,0,0,0,800 ,ENA
0x6e2729389f0a9eb4689de7f645692beda8f751ff,800 ,0,0,0,800 ,ENA
0xe4286f67baea2c84b853601dc5d64a005f69b911,800 ,0,0,0,800 ,ENA
0xd388682b642dfccc23e4081f95a7901406390800,800 ,0,0,0,800 ,ENA
0x8f9102b79f8d60279b93d0058f5273a1ccdc19eb,800 ,0,0,0,800 ,ENA
0x03ba57a90638dba917e929beb0ba9d873ed39989,800 ,0,0,0,800 ,ENA
0xe8ac7855f17339aa3393b082752845f92bf03ab4,800 ,0,0,0,800 ,ENA
0x18c702739f088441ec1f1470b06eba77a284f728,800 ,0,0,0,800 ,ENA
0x5e9bd9df7a540661f992271db6536e4ac014f68f,800 ,0,0,0,800 ,ENA
0x716950b7662d98a3f9d40b70afe2de307b33d400,800 ,0,0,0,800 ,ENA
0x5e822533876bbc9f46d1bc864bb18253dc30f701,800 ,0,0,0,800 ,ENA
0xebfa2acbb2d68bb7c390c3f3dec1515ff0aedb12,800 ,0,0,0,800 ,ENA
0x6a39ecff4f3e3acde5980229855ee570b369c1f5,800 ,0,0,0,800 ,ENA
0x0770d1597b13ebbd8ee10785f4ea6e819a5e6e69,800 ,0,0,0,800 ,ENA
0x8287bc18e69a910e1a827cc35dea0eb27fccd7d9,800 ,0,0,0,800 ,ENA
0x6fade45a882c5880cc235ad473685723a1bdda50,800 ,0,0,0,800 ,ENA
0x2253d39271cf6537f7c10c16bcd528695a2a944b,800 ,0,0,0,800 ,ENA
0x624849e71870fd1539f0fd1f7ebe2dd09319864f,800 ,0,0,0,800 ,ENA
0x7b196626120a8cfa6bae65abe224aa935d2eb905,800 ,0,0,0,800 ,ENA
0xac283cf8f4d66feb656e238f2b7130d8607f23de,800 ,0,0,0,800 ,ENA
0x4d4ef3db70c7402f1f88f885c98a4d51ede7d158,800 ,0,0,0,800 ,ENA
0xce1110cddc79581101f7ffd7b68ed1ab6a464097,800 ,0,0,0,800 ,ENA
0xfedbcc0b58815e8e8a1629670fad50d98a3a5c59,800 ,0,0,0,800 ,ENA
0x1c78a022e3ca6319a0bbb0a433a955efa630639c,800 ,0,0,0,800 ,ENA
0x5795339e4dd3751d4713aff6b82558611dfd5dd9,800 ,0,0,0,800 ,ENA
0x3f3425736d07466a0e9c0a5db24cd0dec33d3222,800 ,0,0,0,800 ,ENA
0x96e5f7e607a47cea8efe426619d7315d10b390b8,800 ,0,0,0,800 ,ENA
0xdf21bb7c311378feee2b514bf7332505b4f9e946,800 ,0,0,0,800 ,ENA
0xc2d942a1391f5931b9ad4ba06e02f3c3bffb9f57,800 ,0,0,0,800 ,ENA
0xd2768a0426e5131879f00a13383ea98db3fa85fc,800 ,0,0,0,800 ,ENA
0xfa58229d30bd39c726f00f0fef98ce6b1eaa9c23,800 ,0,0,0,800 ,ENA
0x6267701b93491d61915b862325e68abf96c1601c,800 ,0,0,0,800 ,ENA
0xbcd414be5e03e39c32a42dc1d875374bccb8bdb4,800 ,0,0,0,800 ,ENA
0xff7c4e25ec447fdc0fe3b4d4d5a14348883bfd5f,800 ,0,0,0,800 ,ENA
0x6de681a5b8f6e770748263c09c50462111513183,800 ,0,0,0,800 ,ENA
0xcb74eb572036abefaab6562f1e02085bab6bb898,800 ,0,0,0,800 ,ENA
0x40fdd609c7fc9fc5e573c84a5c8bd1c1893a861e,800 ,0,0,0,800 ,ENA
0x222806c583f081d6413c2ddaa88c60e4133ba0d1,800 ,0,0,0,800 ,ENA
0xd3be2a47959045f8d8639acacd4044936eefd84e,800 ,0,0,0,800 ,ENA
0x46b99409ff2f2e2af03e054630697ce9e81c6b9f,800 ,0,0,0,800 ,ENA
0xdf6f3089444594eab19e7b82a3371279e9acdedf,800 ,0,0,0,800 ,ENA
0x2a2b7c053f307830d5dc20cf2057678f75780199,800 ,0,0,0,800 ,ENA
0x5733da0f619ae480adc55b32dd7754122a876ff2,800 ,0,0,0,800 ,ENA
0xb1d78a8a57912b67756776c613c6f237e1945703,800 ,0,0,0,800 ,ENA
0x37eedcec446c40e30551b3b20d113f6a8874609b,800 ,0,0,0,800 ,ENA
0x4df2806c49e885d2898d23b05d669138f04ac3ca,800 ,0,0,0,800 ,ENA
0x06cd320b047924f61c211b07d7b3b22a0e88647d,800 ,0,0,0,800 ,ENA
0xfc69203a81895a9c805e171f855b34b417d4a0fc,800 ,0,0,0,800 ,ENA
0x647415e4f3af1e557c663e1b3d7e01664824938a,800 ,0,0,0,800 ,ENA
0x4d58106793d61bba1751ec93969a321565d4098a,800 ,0,0,0,800 ,ENA
0xb570141260e2a435862db2b2ab6fcadaf3a330f3,800 ,0,0,0,800 ,ENA
0xea61a474859bd36423b2a31e1282f7d34d1a9d0d,800 ,0,0,0,800 ,ENA
0x5bcd0106d8f8d631b0fc6aa0ca500505af46ca29,800 ,0,0,0,800 ,ENA
0x5ab75715f9b5e958917effdda6c36df0707cf280,800 ,0,0,0,800 ,ENA
0xba3fd5c7262cd763f3cb58d331cfee251a931864,800 ,0,0,0,800 ,ENA
0x454892570991c962a9cc36d0da8555faee1f29c2,800 ,0,0,0,800 ,ENA
0x24445d511c731d6f25f2b3f9cbe4019b10ab6466,800 ,0,0,0,800 ,ENA
0x7d49d33a21a08f12303de088e98c7ae5b5febe0c,800 ,0,0,0,800 ,ENA
0x59d44fdef8d26c1233c0bb1d0dda76eb0f84510e,800 ,0,0,0,800 ,ENA
0x7c35d4bc38d18ea7f41259fa0b14332c21006c26,800 ,0,0,0,800 ,ENA
0xf60ca8e450371a92efc7107f5b01765d0ef3f190,800 ,0,0,0,800 ,ENA
0x34f437f96a7c3599429d79e3d935b0bdba7c7171,800 ,0,0,0,800 ,ENA
0xc33c42d1d2230a2ef228b29f852670835edfea1d,800 ,0,0,0,800 ,ENA
0x5964da3d306119f21d83eb7ecf3a1cb22bd745d3,800 ,0,0,0,800 ,ENA
0xa48edcf577c6b1b2b02538913c650c360c09137e,800 ,0,0,0,800 ,ENA
0x1699792193a4ca8997fc4b8ebc6a6fac17eb6cee,800 ,0,0,0,800 ,ENA
0x580bbff8e5d53df233824005dea4a11b60c495c3,800 ,0,0,0,800 ,ENA
0x6ea6843ceb7b3d3aa4e14081bf5f86b0009fd132,800 ,0,0,0,800 ,ENA
0x1d02650df91ec9b8b7cab6f8879ccec2a133ab03,800 ,0,0,0,800 ,ENA
0x5178eb6e6ab0b6842d3b06d3b93e1a08d1d0db0a,800 ,0,0,0,800 ,ENA
0x473599faffa046ed83ec7f12d9154f10bbc16ac7,800 ,0,0,0,800 ,ENA
0xad0270f40523ea5b9e1d7c6a690a9e1678c0f265,800 ,0,0,0,800 ,ENA
0x173b62670aad348cdac7b8a5dbb4fb322432e43e,800 ,0,0,0,800 ,ENA
0xb9741340d6e28d597f9cbe624b2b342f23f450ed,800 ,0,0,0,800 ,ENA
0x0b531678fc21334bf1b8f33eeff678500d77b7ed,800 ,0,0,0,800 ,ENA
0xcb113612bd2e74aa07cf5151e8cfdc92ced6f9fb,800 ,0,0,0,800 ,ENA
0xbed9327f55a4758b5cf0780e87b1a3ac86cf79ff,800 ,0,0,0,800 ,ENA
0x559080f8a6256389f2073e2e37844612f77a6178,800 ,0,0,0,800 ,ENA
0x00410e3f1076061bd6af63f8d176a5b009ae60aa,800 ,0,0,0,800 ,ENA
0x80ab76136b858cdbc2f0333d2b85b1a65c500540,800 ,0,0,0,800 ,ENA
0xeea145a95effd677d3baa225c5e413d816338b87,800 ,0,0,0,800 ,ENA
0x360ec7ce2ff04ffbcef8a90214e9a072d6a03723,800 ,0,0,0,800 ,ENA
0xf4591cddc2253ac93e166eac8fbbb81e9385566a,800 ,0,0,0,800 ,ENA
0xfd5bf48c9429798a6ff1d565ca0629ce87df4551,800 ,0,0,0,800 ,ENA
0x7a219366cc9a6678051ab94bb9ade75266ba7648,800 ,0,0,0,800 ,ENA
0x9b16114406dea911225820007aa91618ebb62e1e,800 ,0,0,0,800 ,ENA
0x3216b01d80278a50e23f8577f94f79d69a55fd8d,800 ,0,0,0,800 ,ENA
0x20c8b516e11bc44dec6bc3ad8f1c36bb26cf7f35,800 ,0,0,0,800 ,ENA
0x1593ec4e5c5e65dce4548d1a6a90373cb941bc0d,800 ,0,0,0,800 ,ENA
0xe486a53bec5fc20fc745063cf13a8290810d63e4,800 ,0,0,0,800 ,ENA
0x4aea627ef864921cd347e250f06770f7afc140e8,800 ,0,0,0,800 ,ENA
0x2f0431ebf0717b9dc0bf787d53448319d303df1b,800 ,0,0,0,800 ,ENA
0xe99d1d968f25fcf42c50643cc53ef0f983e9efa1,800 ,0,0,0,800 ,ENA
0x6274fe55efda718aa4107e335a8dd64aaab32e36,800 ,0,0,0,800 ,ENA
0x058bfe7cfe960a9fff20bbd039a787d47068c3f2,800 ,0,0,0,800 ,ENA
0x969d70be1102172028eea1259454a9674f43a983,800 ,0,0,0,800 ,ENA
0xed3eb1ff9a207bdf55f08d5c7e47092982c7dacb,800 ,0,0,0,800 ,ENA
0x4a946464be5aca97a238251d238ad3d14bbcf769,800 ,0,0,0,800 ,ENA
0xe3408f3b92d4dd2ccd2e20f5d876c494db2473cb,800 ,0,0,0,800 ,ENA
0x835f9d4f14bec5ff7d31813631661f4154825106,800 ,0,0,0,800 ,ENA
0x73e71dcb5fee565d6a3caf849991121d7da01cae,800 ,0,0,0,800 ,ENA
0xa5f99d15ed8a167108f09e2140168a98b18c63f2,800 ,0,0,0,800 ,ENA
0x8e40cd28a45b4b7af3387f4756d6e4c8a4931f76,800 ,0,0,0,800 ,ENA
0xd983018cfba7a1dafa0e772a55450fec30e2b58a,800 ,0,0,0,800 ,ENA
0x3973b3c48ad3fc38f1aa16a23ae3cbb7d3567b03,800 ,0,0,0,800 ,ENA
0x58d660545baa76442ba149336ecc759175c404dd,800 ,0,0,0,800 ,ENA
0xd33a09139f7347b1773a650be279aac6705833cc,800 ,0,0,0,800 ,ENA
0xd15a2994270a08273c1154c1e045a8c81eec5f66,800 ,0,0,0,800 ,ENA
0xcfe962bc9be1143f6016d8a9a271f972c0464c70,800 ,0,0,0,800 ,ENA
0x4a4ed8e5d8c52d9dadd83c0f34cf1158da56db38,800 ,0,0,0,800 ,ENA
0xb7ffe16a48b528eb386755ed24e018bdf901a4de,800 ,0,0,0,800 ,ENA
0xde94f158b750e134e6acf25cc9cad5a40b356f41,800 ,0,0,0,800 ,ENA
0xed6d37fa1b45890a06df71037707a13e48963fc6,800 ,0,0,0,800 ,ENA
0xec6d16995f4008fa8b239a680710375a5bdac719,800 ,0,0,0,800 ,ENA
0x7d945c35623acb24e43e972def3420c35ce0bcab,800 ,0,0,0,800 ,ENA
0xdc511b025dcd743c12e220d7b2c4d3e4d3949e1d,800 ,0,0,0,800 ,ENA
0x0d156f68c9b3de96ecac30b158f115f3cc70f484,800 ,0,0,0,800 ,ENA
0x46da4996964c3a3625a2edfc5add8acc20a93505,800 ,0,0,0,800 ,ENA
0x2f13ce31ef3c29cc81a4f848b53aa75491a434a5,800 ,0,0,0,800 ,ENA
0xed7caa11e4668b9a41c84ad72f6ea49d144d709d,800 ,0,0,0,800 ,ENA
0x86e65e70eab84b2afcd938b10e6c0d29cde6b185,800 ,0,0,0,800 ,ENA
0xe6ab387a59e16482db8a2c1522e750128fb61c5f,800 ,0,0,0,800 ,ENA
0x91f7146875273bcf20fbb552d297a4f180383ff8,800 ,0,0,0,800 ,ENA
0x4f6e99d1dc3d2dc0661b2bdcddafdaee809a6dba,800 ,0,0,0,800 ,ENA
0xff713ea23291ef3957a829a5d498c1a64b96fc76,800 ,0,0,0,800 ,ENA
0x6d46b2a3cf4d01f993167cfe2ef2d1559a298251,800 ,0,0,0,800 ,ENA
0x729b1832b3cf54441abf68000c472ee4244227d2,800 ,0,0,0,800 ,ENA
0x74f74be32c10bdb0a395819cf0d6aa162f60b877,800 ,0,0,0,800 ,ENA
0x8fe813a194ac887acf0956de966962e6e9c92131,800 ,0,0,0,800 ,ENA
0x79e8af42472bbe21c342e83249a47083af18b54f,800 ,0,0,0,800 ,ENA
0xf472e73c9c509cac924135bae08d98a3882a5a49,800 ,0,0,0,800 ,ENA
0x4a6f2ff4bf3ac27ae45cd58c280dd7cf7644afa5,800 ,0,0,0,800 ,ENA
0x78b6065e7c66970ab1dbb6437c0f5a4fdad99437,800 ,0,0,0,800 ,ENA
0x8286e716f2d3957e492fa9369a115a219efdd7a5,800 ,0,0,0,800 ,ENA
0x4d06ce914200ada0b1847a92a01d035c46b38350,800 ,0,0,0,800 ,ENA
0xb9fed8105e999d5f44e85a456fa12b1ccd616b86,800 ,0,0,0,800 ,ENA
0xaaae4442bae6d81ddd4153da889b8e217cf1219a,800 ,0,0,0,800 ,ENA
0x5138227f5a6b26a81a1b31fba3cc06164780ebe8,800 ,0,0,0,800 ,ENA
0xe874c469cfab6a61c7a366e5278e1bf3f80d6497,800 ,0,0,0,800 ,ENA
0x47adf1d342aa684eabdd0d626fb75c386a4e5d5c,800 ,0,0,0,800 ,ENA
0x5477b8bf61bcb19ab4d25d15227089c0ad011a7f,800 ,0,0,0,800 ,ENA
0xfe454c3363fd7ab6c0daa59104a7b2c93aaf6039,800 ,0,0,0,800 ,ENA
0xac8044589d61abe9d71f5f8f6d9f8849b18e96aa,800 ,0,0,0,800 ,ENA
0x30855abc7f6415dfa4705ff767eb254098a4b479,800 ,0,0,0,800 ,ENA
0x446f537cde6543b0edef87a73ed9d5d339f0a41d,800 ,0,0,0,800 ,ENA
0x106f76ca9cdb45196b8f340425358a86447cb583,800 ,0,0,0,800 ,ENA
0xbe8bbcd83b24c29909a369b98c647d9938e2f7af,800 ,0,0,0,800 ,ENA
0x4d8fb2635de3d5d422daab952551e58aaa13f2d1,800 ,0,0,0,800 ,ENA
0xa063e06e26a88747fbb1cda7db812400309023f7,800 ,0,0,0,800 ,ENA
0x657e68dd754a9eed7fac7a24f0edc16d51ce2e1c,800 ,0,0,0,800 ,ENA
0x27750fe607ebd6d7ea3419edc71c75962948db9c,800 ,0,0,0,800 ,ENA
0xbf482ae9381a13b22acf0ea4d60bc6c0236eb05d,800 ,0,0,0,800 ,ENA
0x052baf47445f53f1666ebfe92943ae0a12e370bb,800 ,0,0,0,800 ,ENA
0x822c053377819153f4fba92c5dc33ffb00ba1a72,800 ,0,0,0,800 ,ENA
0x05ebfdf7b2f427ae7d88d61c586409bfa72bc37a,800 ,0,0,0,800 ,ENA
0x14c3acc3577ddb65ffd371656bbc954e92908084,800 ,0,0,0,800 ,ENA
0xd06a873d431b62f12b50326f054af8c068b5c432,800 ,0,0,0,800 ,ENA
0x1d85823064eb542e5f205a91ec0e5242cccb2874,800 ,0,0,0,800 ,ENA
0xb7848fbca842e2631bbd3c81e2cc168faeec66d4,800 ,0,0,0,800 ,ENA
0x5ef0f5bf471ade05984e37d36d55c362475d933f,800 ,0,0,0,800 ,ENA
0xebbfcfba62f623df26fb8f7ddb4d15b58e516640,800 ,0,0,0,800 ,ENA
0x9383d03e2ea02ef0b4b0ef9112117018e9cffbea,800 ,0,0,0,800 ,ENA
0x2d598a8b2be52cc1b36c79439ba2593bcc4768dc,800 ,0,0,0,800 ,ENA
0xca4388f62e19328e962436389977881375452b73,800 ,0,0,0,800 ,ENA
0x8fa198f797999ce2a704dbe4eab4081024a5208f,800 ,0,0,0,800 ,ENA
0x1e8d145a120579fc65245a72f06b18560ba80b6f,800 ,0,0,0,800 ,ENA
0x4b544c8c991c767d5a3ee151c80ac7720286382f,800 ,0,0,0,800 ,ENA
0x0451452bada1b6902d4a8aeb7531e51b3ffb49bc,800 ,0,0,0,800 ,ENA
0x522262d08a6beb11355eb83846da45e7f9a13c41,800 ,0,0,0,800 ,ENA
0xf50f3970da8600ab910ac33bbe0b9cd736703b4a,800 ,0,0,0,800 ,ENA
0x882b0879ae84c17820fdbeb67eb91d61ff5006c7,800 ,0,0,0,800 ,ENA
0x3fc6bac86044966de0c8e4dce2c26d71ab79f419,800 ,0,0,0,800 ,ENA
0xca08306e373e407e72e72bc4888ad44d5ecc33d9,800 ,0,0,0,800 ,ENA
0xfa0d80251feeb90ba62f9e16aa55d796c503c17b,800 ,0,0,0,800 ,ENA
0xcb0d998828afec70b27d828b10fbedf1b9b74321,800 ,0,0,0,800 ,ENA
0x450c8178372553136141d9f848373342f0f857fc,800 ,0,0,0,800 ,ENA
0x87db549d9c20b7b3dae2f6e6fac16ac73d658bf7,800 ,0,0,0,800 ,ENA
0x988c73c8251e45cb1b4d631f4bb242fa87fcd3a3,800 ,0,0,0,800 ,ENA
0x9d6974c118004e40dc3fac774ae287475da4225c,800 ,0,0,0,800 ,ENA
0xbd759836b6cdc03c1f0c4c0071fc2ac6487c03b0,800 ,0,0,0,800 ,ENA
0xf75dd52a6357e52befc8b982c54a678239f1aa15,800 ,0,0,0,800 ,ENA
0xc5f67dfd62429177b109e577b211a5eeb13f30f5,800 ,0,0,0,800 ,ENA
0x9078a92e62bca2400bf37235011477a246835153,800 ,0,0,0,800 ,ENA
0xf83196e739b1a97ac20b5b58e8f389f3dabe5a8f,800 ,0,0,0,800 ,ENA
0xf569c77116cca64d0945dd3fb5c1c9c28fd114cb,800 ,0,0,0,800 ,ENA
0xa11f4ac88663443acee93c8569e81a7a738b6d62,800 ,0,0,0,800 ,ENA
0x81876c483df7169deef0dc77308cf1592fc48185,800 ,0,0,0,800 ,ENA
0x9c966d8678dc6808143897e2604c1e62478fe3e6,800 ,0,0,0,800 ,ENA
0x550621516f9505a5f594c1c6e212c8adb5ef9b81,800 ,0,0,0,800 ,ENA
0x601120fbf3b8cf349485386cb698db87da810f66,800 ,0,0,0,800 ,ENA
0xcb69f820eda4023fdfe7b3e3ad64ae37c86808ad,800 ,0,0,0,800 ,ENA
0xd3e7d255f5a5af66e05f99f36317c34c3f50e130,800 ,0,0,0,800 ,ENA
0xdda93b9457c60347a3b2f0c23da1d40001465a9d,800 ,0,0,0,800 ,ENA
0xada5f8891355f7d1cbe1c95c3dc488eef99d11b2,800 ,0,0,0,800 ,ENA
0x2180e2307b9c884dcd8f7442f9675cf4f92e4d9e,800 ,0,0,0,800 ,ENA
0xfe93bc054ba22381334baad78ee78c9096eacc86,800 ,0,0,0,800 ,ENA
0xcb6533b57b9db1d511af6056668a79482b254d1d,800 ,0,0,0,800 ,ENA
0x521786d71f128921a1529ac867f224583f6d28e4,800 ,0,0,0,800 ,ENA
0xe829441bc2f3fe73cecb86f7eb0c2b5af4de722e,800 ,0,0,0,800 ,ENA
0x19f7dc78de031c89939433ec65631676829c7403,800 ,0,0,0,800 ,ENA
0x238693e4a7de8265840ca28d6da2b1effbb91355,800 ,0,0,0,800 ,ENA
0x2dac9a71400f16244ad06f127f7b2acbc1f35ea8,800 ,0,0,0,800 ,ENA
0x062a3be40aead0cca82bbece3eb523703b102276,800 ,0,0,0,800 ,ENA
0xaff60a873fdd4f243cc5b9c63518148688ccebb6,800 ,0,0,0,800 ,ENA
0xd7c7afc2d7cc8fa3f317db486e2f4636a69dc699,800 ,0,0,0,800 ,ENA
0x4663b3537b917f034838175a93007af6f82e14ee,400 ,0,0,0,400 ,ENA
0x19e9d319fd36ef3f30a3eeb78c2c96d00cac89cc,400 ,0,0,0,400 ,ENA
0x844583a9297c5ac69c122f1c774c5fdbae570bf8,400 ,0,0,0,400 ,ENA
0xada1b5632917b78e290e635924a2e36f4c8284ea,400 ,0,0,0,400 ,ENA
0x54b841ad82f5507e7a10406c4e6ada6c3ca8a21d,400 ,0,0,0,400 ,ENA
0xabaf51b9a1c5ab2ce9e507f04d5ba2c5775be1cc,400 ,0,0,0,400 ,ENA
0xdfbfa4716ff30c220659b5a90b9d12aa6ac4a579,400 ,0,0,0,400 ,ENA
0x3d94be348759a06f9bebed54110df687fe4b8a2a,400 ,0,0,0,400 ,ENA
0x9144bb94b32c690ab82903fe76a5565eec4fd242,400 ,0,0,0,400 ,ENA
0x5ffaa4fb48723333a9542aa02cca76ecfd094019,400 ,0,0,0,400 ,ENA
0xf2da342aec0c0994723fe421009f471d9d06d6b4,400 ,0,0,0,400 ,ENA
0x3be2bd226f4147d065409c97b26e9c2c8045cb63,400 ,0,0,0,400 ,ENA
0x75dd0e0fbdcb27cee8840f65eb9d858fe83516f0,400 ,0,0,0,400 ,ENA
0x1084cdbfa6d3225c4aeace106e9adae1d6b40d3d,400 ,0,0,0,400 ,ENA
0x2f55c9b730d7a2dd25f0a68160a4477ea90ec634,400 ,0,0,0,400 ,ENA
0x1f74b21edc70aed857505f21d5840704806372f8,400 ,0,0,0,400 ,ENA
0x32c64a4f3d74b15a4ad973d2dd8e069242f2d4fb,400 ,0,0,0,400 ,ENA
0xffcd010b2c3931b7138d30d960fdd3926c680086,400 ,0,0,0,400 ,ENA
0x97a844671d98adc27d02ead0277d5ce7ca117f8a,400 ,0,0,0,400 ,ENA
0x28cc8c7ebf9b53336941e947ae430d4675de3494,400 ,0,0,0,400 ,ENA
0x99f4a41e9bee333b8610a4035abac71288671c0a,400 ,0,0,0,400 ,ENA
0x77cee22ba19420b949a8c9237569120109a996d6,400 ,0,0,0,400 ,ENA
0x79b99fe2425b904db584d5a670bab63b93df48f8,400 ,0,0,0,400 ,ENA
0x752546a85d4d16bff57c34368df5b0dc7277e91b,400 ,0,0,0,400 ,ENA
0x7c9049191693a9309b4c747c3156fff6bed8e214,400 ,0,0,0,400 ,ENA
0x90f700ed608449879fc711e349a7468f331eb8f0,400 ,0,0,0,400 ,ENA
0x8e5021e6e4fc9dcee497ba38d43fe360362fa7c7,400 ,0,0,0,400 ,ENA
0x1138bcafa8563362dfb2d1541bfe4aae2ad33291,400 ,0,0,0,400 ,ENA
0x1c670dc214de4819730e7305703ec8c986b8c7fc,400 ,0,0,0,400 ,ENA
0x5ae8dffc708c2e2e5d38c1c580af9ca0a8bf11e0,400 ,0,0,0,400 ,ENA
0x601b92420dea6d2879301388819a8610318eed4b,400 ,0,0,0,400 ,ENA
0x9994c3f6951475a4c9116d7147a795578ac3507f,400 ,0,0,0,400 ,ENA
0x18525f65a9d34680d52ffac069b88b601992db93,400 ,0,0,0,400 ,ENA
0x80d4a1a3055e49ccfe748e515514908431d69d38,400 ,0,0,0,400 ,ENA
0xfa44f1d0161db81bf93ef5446c69642ca5e7eb16,400 ,0,0,0,400 ,ENA
0xe2ab73bd17135d9b98fd4dc7c9139eaa1e3a41fa,400 ,0,0,0,400 ,ENA
0x9dad326b489c3913f6b05f81bdea492fe9ab9a4d,400 ,0,0,0,400 ,ENA
0x22b2ac0d810f957c2c3d2e8023146b644511a98c,400 ,0,0,0,400 ,ENA
0x5532a71c10aa406656c63ec50e08697668680d8f,400 ,0,0,0,400 ,ENA
0xb9a1d40f27e9e7e7e5751211345ce2eda70f1dad,400 ,0,0,0,400 ,ENA
0xd9efabd490c6720f3d08f6c473f6f7bb80d5e76e,400 ,0,0,0,400 ,ENA
0x9bc7bd3105463b7f3f50a7bba2387595d8c256d2,400 ,0,0,0,400 ,ENA
0xdf349550fb57b7b3327304196f017416cdd0211e,400 ,0,0,0,400 ,ENA
0x3fe949389b82f1519da57eceab48c4acf50d4bb2,400 ,0,0,0,400 ,ENA
0x43e463779b1757f906894abd39e378b783d9da8c,400 ,0,0,0,400 ,ENA
0x9675051606f7ed83d8b78ec9d8ee9f1989acf4bd,400 ,0,0,0,400 ,ENA
0xbebd8506b2b3c90dcd9ccd48127a8b034d79a953,400 ,0,0,0,400 ,ENA
0xdaf23d749687235b6954c6994bc957ac47ba1b4e,400 ,0,0,0,400 ,ENA
0x9fa55092e621aebb6eecc3d95af6fe5795326f9a,400 ,0,0,0,400 ,ENA
0x9da8893c15ec7a61d03d53694946437d6c9506ee,400 ,0,0,0,400 ,ENA
0xf93b5a21d665e33ea5d29e828216dbc43dd7101b,400 ,0,0,0,400 ,ENA
0xb0df4ec732044d5bead95a03023fa10fca1b6b0d,400 ,0,0,0,400 ,ENA
0xbcbda2b63005cdd31e67cd5c889710343f375423,400 ,0,0,0,400 ,ENA
0x1d0f6a5f3c1d50ef16d03ab1c00352274cba8481,400 ,0,0,0,400 ,ENA
0x4b398ab206da3446d222a2a15d6068468dbc3893,400 ,0,0,0,400 ,ENA
0x2cbbc7c5708afa060d99302c589d99c1764cb753,400 ,0,0,0,400 ,ENA
0x358096e935c8cbff7595262ebd0229b2b990ef0e,400 ,0,0,0,400 ,ENA
0x6f74e7afa82f5f6fcffd01d9c949c4bdf7937bb2,400 ,0,0,0,400 ,ENA
0xb70ff7ba3ec7a05ae467347bf45d253c0ed15cf7,400 ,0,0,0,400 ,ENA
0xbea9a49b0943f2cfe9cc614a5d23892956cd9e68,400 ,0,0,0,400 ,ENA
0xdab37067dbb1fc3dbf0114fc5dde3c3382e1359b,400 ,0,0,0,400 ,ENA
0xb1c94a9c97bf9a6d1ab3f7e4e17daefe5edd42e7,400 ,0,0,0,400 ,ENA
0x589e60885c80fc9d594449a040adebc61da3fff9,400 ,0,0,0,400 ,ENA
0x07fe08513d03b980e6c312e1fd1172ca68f91f19,400 ,0,0,0,400 ,ENA
0x5d3058e61d4ab23a7101bdd73b589607ec3f99d4,400 ,0,0,0,400 ,ENA
0x3b740e117892a039b72649f09d91f9a3221e755f,400 ,0,0,0,400 ,ENA
0xc4df3b1aa64ecdf13f30a8c6e8fcf3a22033413f,400 ,0,0,0,400 ,ENA
0xe53500b1ea17b94e7394b82f8d26e4a6beddb61a,400 ,0,0,0,400 ,ENA
0xd75aca4cbbce7f43022194ce99eb8eebfbb7eab8,400 ,0,0,0,400 ,ENA
0xef1088c47c256ed52c0f4667da1fa4954b56e67f,400 ,0,0,0,400 ,ENA
0xb0259d6617343d64a420391b9f56db17429200e7,400 ,0,0,0,400 ,ENA
0x70f2cc919dd6ae869ddae4726be1c8f1b2169238,400 ,0,0,0,400 ,ENA
0x9e3aa7630cc9d5691bac313e651aa6fcbeaf0d83,400 ,0,0,0,400 ,ENA
0xd24425e7d3c239d7fba892e19899bcdc4322eedd,400 ,0,0,0,400 ,ENA
0x0a6b9bbdef276e19bbd864a81b6853f1c56cc010,400 ,0,0,0,400 ,ENA
0x60a949992f9082642d8d9b8b072ec8298f91bd0e,400 ,0,0,0,400 ,ENA
0x311f296d3d05b34bea256ad7f765aecd3194b6ab,400 ,0,0,0,400 ,ENA
0xda5ed58741dd3fe7c39cd3445ff38dfb4e534a0b,400 ,0,0,0,400 ,ENA
0x060132b9c52277f7f460de5868157025453e9c5b,400 ,0,0,0,400 ,ENA
0x00cf28ee29c9dcae9df17fb5818156c4a5d1a960,400 ,0,0,0,400 ,ENA
0x32bede6020b7860462178518452bed70b2687185,400 ,0,0,0,400 ,ENA
